CMD:bin/cbp.man traces/web/web_2_trace.gz
 (TAGE 1217581)  (LOOP 3648)  (SC 197568) 
 (TOTAL 1418797 bits 173.192993 KB) 
 TAGE Low Bank Used: 6
 TAGE High Bank Used: 15
 (Hard Branch Table 4559)  (Correlation Table 108576)  (Load Value Correlated Predictor Top 40041) 
 (Load Value Correlated Predictor TOTAL 18.698242 KB) 
 (Hard Branch Table 4559)  (Correlation Table 108576)  (Load Value Correlated Predictor Top 40041) 
 (Load Value Correlated Predictor TOTAL 18.698242 KB) 
[0, 0x80001930], 33554533
[0x400100090848, 0xffff000008081c04], 288224878528560208
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x40010008b4c0, 0xffff000008081c04], 288224878528560542
[0x400100083984, 0xffff000008081c04], 288224878528561035
[0x40010008ceb4, 0xffff000008081c04], 288224878528560439
[0x400100083e04, 0xffff000008081c04], 288224878528561017
[0x40010008bb44, 0xffff000008081c04], 288224878528560516
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x40010008b828, 0xffff000008081c04], 288224878528560529
[0x40010008c3b0, 0xffff000008081c04], 288224878528560483
[0xaaaaab5505cc, 0xffff000008081c04], 288223046076124250
[0x400100083e04, 0xffff000008081c04], 288224878528561017
[0xaaaaab64273c, 0xffff000008081c04], 288223046076108757
[0x40010008bb44, 0xffff000008081c04], 288224878528560516
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100090c94, 0xffff000008081c04], 288224878528560191
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x40010008bb44, 0xffff000008081c04], 288224878528560516
[0x40010008b4c0, 0xffff000008081c04], 288224878528560542
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100083e04, 0xffff000008081c04], 288224878528561017
[0x40010008ceb4, 0xffff000008081c04], 288224878528560439
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0x400100090848, 0xffff000008081c04], 288224878528560208
[0x400100083e04, 0xffff000008081c04], 288224878528561017
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x40010008cce0, 0xffff000008081c04], 288224878528560446
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0x40010008343c, 0xffff000008081c04], 288224878528561057
[0x400100083e04, 0xffff000008081c04], 288224878528561017
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x40010008ce4c, 0xffff000008081c04], 288224878528560440
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0x40010008b828, 0xffff000008081c04], 288224878528560529
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0xaaaaab63d924, 0xffff000008081c04], 288223046076109069
[0xaaaaab6403a8, 0xffff000008081c04], 288223046076108899
[0xaaaaab550598, 0xffff000008081c04], 288223046076124251
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x40010008ce48, 0xffff000008081c04], 288224878528560440
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x40010008ceb4, 0xffff000008081c04], 288224878528560439
[0x40010008deb4, 0xffff000008081c04], 288224878528560375
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100083984, 0xffff000008081c04], 288224878528561035
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x40010008b4c0, 0xffff000008081c04], 288224878528560542
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100091064, 0xffff000008081c04], 288224878528560176
[0x400100083e04, 0xffff000008081c04], 288224878528561017
[0x400100083e04, 0xffff000008081c04], 288224878528561017
[0x40010008ceb4, 0xffff000008081c04], 288224878528560439
[0x40010008ce4c, 0xffff000008081c04], 288224878528560440
[0x40010008cce0, 0xffff000008081c04], 288224878528560446
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x400100084404, 0xffff000008081c04], 288224878528560993
[0x400100084154, 0xffff000008081c04], 288224878528561004
5000000 instrs 
[0xaaaaab4bd700, 0x80000d00], 288227444154093785
10000000 instrs 
[0x4000000ad7c0, 0xffff000008081c04], 288224878595667218
[0x4000000f8900, 0xffff000008081c04], 288224878595662413
[0xaaaaaad1d13c, 0xffff000008081c04], 288223046076258605
[0x4000000ad7d4, 0xffff000008081c04], 288224878595667218
[0xaaaaab1fd560, 0xffff000008081c04], 288223046076178716
[0x4000000f8900, 0xffff000008081c04], 288224878595662413
[0x40010008343c, 0xffff000008081c04], 288224878528561057
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x40010008bb44, 0xffff000008081c04], 288224878528560516
[0x400100082db8, 0xffff000008081c04], 288224878528561083
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x40010008b4c0, 0xffff000008081c04], 288224878528560542
[0x400100090188, 0xffff000008081c04], 288224878528560235
[0x400100090c94, 0xffff000008081c04], 288224878528560191
[0x4001000909a0, 0xffff000008081c04], 288224878528560203
[0x40010008ceb4, 0xffff000008081c04], 288224878528560439
[0x40010008b828, 0xffff000008081c04], 288224878528560529
[0x400100083984, 0xffff000008081c04], 288224878528561035
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x40010008b828, 0xffff000008081c04], 288224878528560529
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x400100083e04, 0xffff000008081c04], 288224878528561017
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x40010008343c, 0xffff000008081c04], 288224878528561057
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100090188, 0xffff000008081c04], 288224878528560235
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0xaaaaab5505cc, 0xffff000008081c04], 288223046076124250
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x400100083e04, 0xffff000008081c04], 288224878528561017
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x40010008b4c0, 0xffff000008081c04], 288224878528560542
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x40010008cce0, 0xffff000008081c04], 288224878528560446
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x400100090188, 0xffff000008081c04], 288224878528560235
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x40010008bb44, 0xffff000008081c04], 288224878528560516
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0x40010008bb44, 0xffff000008081c04], 288224878528560516
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x40010008cce0, 0xffff000008081c04], 288224878528560446
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0xaaaaab5505cc, 0xffff000008081c04], 288223046076124250
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100092fa4, 0xffff000008081c04], 288224878528560051
[0x40010008ceb4, 0xffff000008081c04], 288224878528560439
[0x40010008bb44, 0xffff000008081c04], 288224878528560516
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x4001000833ac, 0xffff000008081c04], 288224878528561059
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x40010008c3b0, 0xffff000008081c04], 288224878528560483
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x400100083984, 0xffff000008081c04], 288224878528561035
[0xaaaaab64273c, 0xffff000008081c04], 288223046076108757
[0x40010008cce0, 0xffff000008081c04], 288224878528560446
[0x400100082e04, 0xffff000008081c04], 288224878528561081
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0xaaaaab550598, 0xffff000008081c04], 288223046076124251
[0x40010008ceb4, 0xffff000008081c04], 288224878528560439
[0x40010008c3b0, 0xffff000008081c04], 288224878528560483
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100082d6c, 0xffff000008081c04], 288224878528561084
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100082db8, 0xffff000008081c04], 288224878528561083
[0x400100092c0c, 0xffff000008081c04], 288224878528560065
[0x400100092fa4, 0xffff000008081c04], 288224878528560051
[0x40010008cce0, 0xffff000008081c04], 288224878528560446
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0x4001000833f0, 0xffff000008081c04], 288224878528561058
[0x40010008bb44, 0xffff000008081c04], 288224878528560516
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x4001000833f0, 0xffff000008081c04], 288224878528561058
[0x40010008b828, 0xffff000008081c04], 288224878528560529
[0x40010008ceb4, 0xffff000008081c04], 288224878528560439
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x40010008b4c0, 0xffff000008081c04], 288224878528560542
[0x400100084404, 0xffff000008081c04], 288224878528560993
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x40010008b828, 0xffff000008081c04], 288224878528560529
[0x40010008ceb4, 0xffff000008081c04], 288224878528560439
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x40010008bb44, 0xffff000008081c04], 288224878528560516
15000000 instrs 
[0x400100090c94, 0xffff000008081c04], 288224878528560191
[0x40010008b828, 0xffff000008081c04], 288224878528560529
[0x40010008ceb4, 0xffff000008081c04], 288224878528560439
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x40010008b4c0, 0xffff000008081c04], 288224878528560542
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x40010008b4c0, 0xffff000008081c04], 288224878528560542
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x400100084404, 0xffff000008081c04], 288224878528560993
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x40010008cce0, 0xffff000008081c04], 288224878528560446
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x400100084404, 0xffff000008081c04], 288224878528560993
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0xaaaaab550598, 0xffff000008081c04], 288223046076124251
[0xaaaaab6403a8, 0xffff000008081c04], 288223046076108899
[0x400100090c94, 0xffff000008081c04], 288224878528560191
[0x40010008bb44, 0xffff000008081c04], 288224878528560516
[0x40010008b4c0, 0xffff000008081c04], 288224878528560542
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x40010008bb44, 0xffff000008081c04], 288224878528560516
[0x400100084404, 0xffff000008081c04], 288224878528560993
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100092c0c, 0xffff000008081c04], 288224878528560065
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0x40010008ceb4, 0xffff000008081c04], 288224878528560439
[0x40010008bb44, 0xffff000008081c04], 288224878528560516
[0x400100092c0c, 0xffff000008081c04], 288224878528560065
[0x40010009093c, 0xffff000008081c04], 288224878528560205
[0x400100090c94, 0xffff000008081c04], 288224878528560191
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x40010008bb44, 0xffff000008081c04], 288224878528560516
[0x400100083984, 0xffff000008081c04], 288224878528561035
[0x40010008cce0, 0xffff000008081c04], 288224878528560446
[0x400100083e04, 0xffff000008081c04], 288224878528561017
[0x400100092fa4, 0xffff000008081c04], 288224878528560051
[0x40010008c578, 0xffff000008081c04], 288224878528560476
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x40010008ceb4, 0xffff000008081c04], 288224878528560439
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0x40010008b828, 0xffff000008081c04], 288224878528560529
[0x400100090188, 0xffff000008081c04], 288224878528560235
[0x400100083e04, 0xffff000008081c04], 288224878528561017
[0x40010008ceb4, 0xffff000008081c04], 288224878528560439
[0xaaaaab63d3dc, 0xffff000008081c04], 288223046076109090
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x40010008bb44, 0xffff000008081c04], 288224878528560516
[0x40010008bb44, 0xffff000008081c04], 288224878528560516
[0x40010008cce0, 0xffff000008081c04], 288224878528560446
[0xaaaaab63ca40, 0xffff000008081c04], 288223046076109128
[0x400100084154, 0xffff000008081c04], 288224878528561004
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x400100083e04, 0xffff000008081c04], 288224878528561017
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x4001000833ac, 0xffff000008081c04], 288224878528561059
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0xaaaaab63d3dc, 0xffff000008081c04], 288223046076109090
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x40010008c3b0, 0xffff000008081c04], 288224878528560483
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x40010008343c, 0xffff000008081c04], 288224878528561057
[0x400100092c0c, 0xffff000008081c04], 288224878528560065
[0xaaaaab63d3dc, 0xffff000008081c04], 288223046076109090
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100092c0c, 0xffff000008081c04], 288224878528560065
[0x400100083e04, 0xffff000008081c04], 288224878528561017
[0x40010008f3c4, 0xffff000008081c04], 288224878528560290
[0x400100090c94, 0xffff000008081c04], 288224878528560191
[0xaaaaab63acc0, 0xffff000008081c04], 288223046076109246
[0x400100083984, 0xffff000008081c04], 288224878528561035
[0x40010008bb44, 0xffff000008081c04], 288224878528560516
[0x400100090a34, 0xffff000008081c04], 288224878528560201
[0x400100084858, 0xffff000008081c04], 288224878528560976
[0x400100083984, 0xffff000008081c04], 288224878528561035
20000000 instrs 
25000000 instrs 
30000000 instrs 
35000000 instrs 
[0xaaaaab4c1cb8, 0x80000d00], 288227444154093507
EOF
-----------------------------------Load Value Correlated Predictor Stats-----------------------------------
Branch Entangling Table Touch: 0
Branch Entangling Table Insert: 0
Branch Entangling Table Load PC Changed: 0
Load-Branch Entangling Table Touch: 0
Load-Branch Entangling Table Insert: 0
Load-Branch Entangling Table Load PC Changed: 0
Load Value Correlated Predictor Predicted: 0
Load Value Correlated Predictor Predicted By Value: 55622
Load Value Correlated Predictor Predicted By Addr: 0
Load Value Correlated Predictor Not Predicted: 0
Load Value Correlated Predictor Not Predicted Due to Entangling Table Miss: 0
Load Value Correlated Predictor Not Predicted Due to Correlation Table Miss: 0
Load Value Correlated Predictor Not Predicted Due to Load Value Tracking Miss: 0
Load Value Correlated Predictor No Load Or Value Late: 0
Load Value Correlated Predictor Load Value Provided by DVTAGE: 0
Load Value Correlated Predictor Not Predicted Due to TAGE High Confidence: 0
Load Value Correlated Predictor Not Predicted Due to Low Correlation Confidence: 0
Load Value Correlated Predictor Correct: 49570
Load Value Correlated Predictor Incorrect: 2074
Load Value Correlated Predictor Correct TAGE Correct: 47780
Load Value Correlated Predictor Correct TAGE Incorrect: 1790
Load Value Correlated Predictor Incorrect TAGE Correct: 1825
Load Value Correlated Predictor Incorrect TAGE Incorrect: 249
Load Inst Bitmap Miss: 834320
Load Inst Bitmap Hit: 9348889
Load Inst Bitmap Max Usage: 1024
Load Value Correlated Predictor Accuracy: Nan
Branch Entangling Table Load PC Changed Ratio: Nan
Load Branch Entangling Table Load PC Changed Ratio: Nan
-----------------------------------------------------------------------------------------------------------
------------------------------------------- Hard Branch Table Stats --------------------------------------
  Update branches:                         5842811
  Update replaces:                           15925
  Update replaces failed:                  3581366
  Update decays:                               292
  Update decayed to zero:                    15923
  Update saturated:                          49361
  Query branches:                         11685622
  Query hard:                              1405614
  Query not hard:                         10280008
------------------------------------------------------------------------------------------------

-------------------------------------- Correlation Table Stats ----------------------------------
  Total storage:                                        12.5 KB
  Total table entries:                                  4096
  Update count:                                     22034412
  Update hit:                                        3467533
  Update allocate:                                   1605447
  Update dir changed:                                2837839
  Update replacement:                                 172477
  Update inserts:                                     176573
  Update inserts failed:                             1025429
  Query hit:                                         1297326
  Query miss:                                        7306591
  Query conf saturated:                                55622
  Query conf low:                                    1241704
  Query direction changed:                           1109647
  Query high conf & direction changed:                     0
-------------------------------------------------------------------------------------------------
WINDOW_SIZE = 1024
FETCH_WIDTH = 16
FETCH_NUM_BRANCH = 16
FETCH_STOP_AT_INDIRECT = 1
FETCH_STOP_AT_TAKEN = 1
FETCH_MODEL_ICACHE = 1
PERFECT_BRANCH_PRED = 0
PERFECT_INDIRECT_PRED = 1
PIPELINE_FILL_LATENCY = 10
NUM_LDST_LANES = 8
NUM_ALU_LANES = 16
MEMORY HIERARCHY CONFIGURATION---------------------
STRIDE Prefetcher = 1
PERFECT_CACHE = 0
WRITE_ALLOCATE = 1
Within-pipeline factors:
	AGEN latency = 1 cycle
	Store Queue (SQ): SQ size = window size, oracle memory disambiguation, store-load forwarding = 1 cycle after store's or load's agen.
	* Note: A store searches the L1$ at commit. The store is released
	* from the SQ and window, whether it hits or misses. Store misses
	* are buffered until the block is allocated and the store is
	* performed in the L1$. While buffered, conflicting loads get
	* the store's data as they would from the SQ.
I$: 128 KB, 8-way set-assoc., 64B block size
L1$: 128 KB, 8-way set-assoc., 64B block size, 3-cycle search latency
L2$: 4 MB, 8-way set-assoc., 64B block size, 12-cycle search latency
L3$: 32 MB, 16-way set-assoc., 128B block size, 50-cycle search latency
Main Memory: 150-cycle fixed search time
---------------------------STORE QUEUE MEASUREMENTS (Full Simulation i.e. Counts Not Reset When Warmup Ends)---------------------------
Number of loads: 12408020
Number of loads that miss in SQ: 9939537 (80.11%)
Number of PFs issued to the memory system 670531
---------------------------------------------------------------------------------------------------------------------------------------
------------------------MEMORY HIERARCHY MEASUREMENTS (Full Simulation i.e. Counts Not Reset When Warmup Ends)-------------------------
I$:
	accesses   = 46197759
	misses     = 27077
	miss ratio = 0.06%
	pf accesses   = 0
	pf misses     = 0
	pf miss ratio = -nan%
L1$:
	accesses   = 18564185
	misses     = 144655
	miss ratio = 0.78%
	pf accesses   = 670531
	pf misses     = 13502
	pf miss ratio = 2.01%
L2$:
	accesses   = 171732
	misses     = 53684
	miss ratio = 31.26%
	pf accesses   = 13502
	pf misses     = 3810
	pf miss ratio = 28.22%
L3$:
	accesses   = 53684
	misses     = 28335
	miss ratio = 52.78%
	pf accesses   = 3810
	pf misses     = 1947
	pf miss ratio = 51.10%
---------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------Prefetcher (Full Simulation i.e. No Warmup)----------------------------------------------
Num Trainings :12408020
Num Prefetches generated :672402
Num Prefetches issued :1337348
Num Prefetches filtered by PF queue :24023
Num untimely prefetches dropped from PF queue :1871
Num prefetches not issued LDST contention :666817
Num prefetches not issued stride 0 :2971406
---------------------------------------------------------------------------------------------------------------------------------------

-------------------------------ILP LIMIT STUDY (Full Simulation i.e. Counts Not Reset When Warmup Ends)--------------------------------
instructions = 39999746
cycles       = 11910320
CycWP        = 4289935
IPC          = 3.3584

---------------------------------------------------------------------------------------------------------------------------------------

-----------------------------------------------BRANCH PREDICTION MEASUREMENTS (Full Simulation i.e. Counts Not Reset When Warmup Ends)----------------------------------------------
Type                   NumBr     MispBr        mr     mpki
CondDirect          5842811     153278   2.6234%   3.8320
JumpDirect          1420173          0   0.0000%   0.0000
JumpIndirect         213848          0   0.0000%   0.0000
JumpReturn           999566          0   0.0000%   0.0000
Not control        37721361          0   0.0000%   0.0000
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

------------------------------------------------------DIRECT CONDITIONAL BRANCH PREDICTION MEASUREMENTS (Last 10M instructions)-----------------------------------------------------
       Instr       Cycles      IPC      NumBr     MispBr BrPerCyc MispBrPerCyc        MR     MPKI      CycWP   CycWPAvg   CycWPPKI
    10999746      3274361   3.3594    1583408      54136   0.4836       0.0165   3.4190%   4.9216    1631693    30.1406   148.3392
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

------------------------------------------------------DIRECT CONDITIONAL BRANCH PREDICTION MEASUREMENTS (Last 25M instructions)-----------------------------------------------------
       Instr       Cycles      IPC      NumBr     MispBr BrPerCyc MispBrPerCyc        MR     MPKI      CycWP   CycWPAvg   CycWPPKI
    25999746      6674288   3.8955    3826680      92048   0.5733       0.0138   2.4054%   3.5403    2736999    29.7345   105.2702
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

---------------------------------------------------------DIRECT CONDITIONAL BRANCH PREDICTION MEASUREMENTS (50 Perc instructions)---------------------------------------------------
       Instr       Cycles      IPC      NumBr     MispBr BrPerCyc MispBrPerCyc        MR     MPKI      CycWP   CycWPAvg   CycWPPKI
    20999746      5766669   3.6416    3176039      84379   0.5508       0.0146   2.6567%   4.0181    2508247    29.7260   119.4418
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

-------------------------------------DIRECT CONDITIONAL BRANCH PREDICTION MEASUREMENTS (Full Simulation i.e. Counts Not Reset When Warmup Ends)-------------------------------------
       Instr       Cycles      IPC      NumBr     MispBr BrPerCyc MispBrPerCyc        MR     MPKI      CycWP   CycWPAvg   CycWPPKI
    39999746     11910320   3.3584    5842811     153278   0.4906       0.0129   2.6234%   3.8320    4289935    27.9879   107.2491
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 Read 39999746 instrs 

ExecTime = 446.7062861919403
